"id","title","title_japanese","type","source","episodes","status","aired_from","aired_to","score","scored_by","rank","popularity","members","favorites","rating","duration","year","season","genres","studios","image_url","synopsis"
"10396","Ben-To","ベン・トー","TV","LIGHT_NOVEL","12","FINISHED","2011-10-09","2011-12-25","6.8","","1071","69609","","789","","24","2011","FALL","Action, Comedy, Ecchi","david production","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/10396.jpg","Sato Yo is a high school boy who likes SEGA games. One day, he enters a grocery store to buy some food for dinner. When he tries to take a bento box, he loses consciousness. He comes around to find all the bento sold out. He notices there is a war game going on at grocery stores and players called ""Wolves"" compete for the half-priced bento. Yarizui Sen, the leader of the Half-Pricer Club, forces Yo to join the club and he enters the bento war."
"98505","Princess Principal","プリンセス・プリンシパル","TV","ORIGINAL","12","FINISHED","2017-07-09","2017-09-24","7.5","","1072","69582","","1586","","24","2017","SUMMER","Action, Adventure, Sci-Fi","Studio 3Hz, Actas","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx98505-uxUXC7fQ9lMk.jpg","The ""spy action"" series follows five girls in 19th century London, a city within the Albion Kingdom divided into east and west by a large wall. The girls serve as undercover spies enrolled as students at the prestigious Queen's Mayfair school. The girls make use of their individual abilities to remain active in the underground world of disguise, espionage, infiltration, and car chases.<br><br>

(Source: Official Website)"
"142598","Nanatsu no Maken ga Shihai Suru","七つの魔剣が支配する","TV","LIGHT_NOVEL","15","FINISHED","2023-07-08","2023-10-13","6.4","","1073","69505","","1083","","24","2023","SUMMER","Action, Fantasy","J.C.STAFF","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx142598-0jpRK2h0v1hd.jpg","It’s springtime at Kimberly Magic Academy, and new students are beginning their first year. Among them are a skilled and studious boy, Oliver, and a headstrong samurai girl, Nanao. They soon form a unique bond in the halls of Kimberly, but this picturesque school isn’t what it seems. Dark secrets and endless danger lurk behind every corner. Can these wizards make it to graduation alive?!<br>
<br>
(Source: Crunchyroll)"
"181447","Saigo ni Hitotsu dake Onegai Shite mo Yoroshii Deshou ka","最後にひとつだけお願いしてもよろしいでしょうか","ONA","LIGHT_NOVEL","13","FINISHED","2025-10-04","2025-12-20","7.3","","1074","69470","","1582","","24","2025","FALL","Action, Comedy, Drama, Fantasy, Romance","LIDENFILMS","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx181447-aCmaQmtdwuU5.jpg","Scarlet has put up with her fiancé’s bullying long enough. Not only is Second Prince Kyle arrogant and crude, but he suddenly called off their engagement during a ball. And if things couldn’t get any worse, he then accuses her of a crime she never committed. Fueled by betrayal, Scarlet unleashes her rage, giving the prince and his nobles a beatdown they’ll never forget.<br>
<br>
(Source: Crunchyroll)"
"21378","Masou Gakuen HxH","魔装学園H×H","TV","LIGHT_NOVEL","12","FINISHED","2016-07-06","2016-09-21","5.6","","1075","69412","","892","","24","2016","SUMMER","Action, Comedy, Ecchi, Fantasy, Romance, Sci-Fi","Production IMS","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21378-83u2Jo9aACxx.jpg","Hida Kizuna possesses the HHG (Heart Hybrid Gear) ability, but it is not strong enough to make him particularly important. His older sister calls him to transfer to a strategic defense school, where many of the students (many of which are large-breasted girls) use their HHG abilities to fight invaders from another world while wearing extremely skimpy pilot outfits. Kizuna's fighting ability doesn't measure up, but his sister has another plan; getting the girls to have erotic experiences with Kiz"
"861","xxxHOLiC","XXX ホリック","TV","MANGA","24","FINISHED","2006-04-07","2006-09-29","7.6","","1076","69335","","1740","","24","2006","SPRING","Comedy, Drama, Horror, Mystery, Psychological, Supernatural","Production I.G","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx861-rbZNhIXwS4JE.png","Watanuki Kimihiro can see spirits and other assorted supernatural creatures, which is quite a bothersome ability he strongly dislikes. On the way home one day, while plagued by some spirits, he is inexplicably compelled to enter a strange house. There, he encounters Yuuko, a mysterious woman who claims to be able to rid him of the ability to see and attract the troublesome creatures – for a price. She demands for him to work at her ""store"" that grants wishes to people, and thus begins Watanuki's"
"20627","Seiken Tsukai no World Break","聖剣使いの禁呪詠唱＜ワールドブレイク＞","TV","LIGHT_NOVEL","12","FINISHED","2015-01-12","2015-03-30","6.3","","1077","69322","","927","","24","2015","WINTER","Action, Ecchi, Fantasy, Romance, Supernatural","diomedéa","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20627-qAzYOBmxk5iS.jpg","The story is set in a private high school that brings together ""saviors,"" youths with awakened memories from past lives. Some of them are Shirogane who fight enemies with weapons and techniques gleaned from the Puraana powers from their own bodies. Others are Kuroma who wipe out enemies, with magic to manipulate the Maana powers that surpass physics. A boy named Moroha Haimura enrolls in this school. He is the first person in history with past lives of both Shirogane and Kuroma.
<br><br>
(Source"
"199221","Dr. STONE: SCIENCE FUTURE Part 3","Dr.STONE SCIENCE FUTURE 3クール","TV","MANGA","13","FINISHED","2026-04-02","2026-06-25","8.3","","1078","69301","","1750","","24","2026","SPRING","Action, Adventure, Comedy, Sci-Fi","TMS Entertainment","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199221-TReDQMNhslHu.jpg","The third and final cour of the fourth season of <i>Dr.STONE</i>."
"101166","Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka: Orion no Ya","ダンジョンに出会いを求めるのは間違っているだろうか ─ オリオンの矢 ─","MOVIE","LIGHT_NOVEL","1","FINISHED","2019-02-15","2019-02-15","7.3","","1079","69239","","1076","","82","2019","WINTER","Action, Adventure, Comedy, Fantasy, Romance","J.C.STAFF","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx101166-aF8tzfuui6Bp.jpg","Living above the legendary dungeons of Orario ought to be enough danger for anyone, and in his short time as a member of the goddess Hestia's familia, Bell Cranel has experienced more perils and pitfalls than most. So, when Bell unexpectedly wins a free trip, is it too much to hope that he might have actually won a real vacation? Of course it is! Inexplicably chosen as the champion of Hestia's friend, the goddess Artemis, Bell quickly finds himself up to his neck in ruins and monsters as yet ano"
"101361","Tenrou: Sirius the Jaeger","天狼 Sirius the Jaeger","TV","ORIGINAL","12","FINISHED","2018-07-12","2018-09-27","6.8","","1080","69229","","812","","24","2018","SUMMER","Action, Supernatural","P.A.WORKS","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx101361-q4sHpCRgkhYQ.jpg","Imperial Capital, 1930.<br>
A strange group of people carrying musical instrument cases landed on Tokyo station.<br>
They are called the “Jaegers”, who came to hunt vampires.<br>
Amongst them, there stood a young man with striking serenity and unusual aura.<br>
His name is Yuliy, a werewolf whose home village was destroyed by vampires.<br>
Yuliy and the Jaegers engage in deadly battle over a mysterious holy arc only known as “The Arc of Sirius”.<br>
What truth awaits them at the end…?<br>
With e"
"21281","Shingeki! Kyojin Chuugakkou","進撃！巨人中学校","TV","MANGA","12","FINISHED","2015-10-04","2015-12-20","7.0","","1081","69164","","934","","18","2015","FALL","Comedy, Fantasy, Slice of Life","Production I.G","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b21281-GwCKcZii6fVf.jpg","The school comedy story is set in a junior high school and centers on the original manga's characters such as Eren and Mikasa as they battle with Titans. The spin-off incorporates gags while using Shingeki no Kyojin's story and notable scenes as its basis."
"16918","Gin no Saji","銀の匙","TV","MANGA","11","FINISHED","2013-07-11","2013-09-19","7.9","","1082","69159","","1468","","24","2013","SUMMER","Comedy, Slice of Life","A-1 Pictures","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx16918-0biAxYFR29mw.png","Yugo Hachiken dreams of life separated from his family, so he takes the initiative by enrolling in an agriculture school. He thinks, with his talent in studying, no problems will arise no matter what kind of school he attends. He is proven wrong very quickly. Raised as a city boy, he is forced to uncover the inconvenient truth about agricultural life. Enjoy the story of Hachiken, as he tries to keep up with his new friends, farmers' heirs, who are already accustomed to the harsh world of farming"
"9379","Denpa Onna to Seishun Otoko","電波女と青春男","TV","LIGHT_NOVEL","12","FINISHED","2011-04-15","2011-07-01","6.8","","1083","69082","","668","","24","2011","SPRING","Comedy, Slice of Life","Shaft","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx9379-cFPkYGMtdUVT.jpg","Makoto Niwa just moved to the city to live with his aunt Meme after his parents were reassigned to work overseas. He is perfectly fine with that, saying it will give him the chance to live the dream life of an adolescent boy. He keeps track of the things he does by assigning ""points"" to them—positive or negative—and adds them up on a regular basis to grade his adolescent life.<br>
<br>
And then he discovers Meme has a secret daughter (and self-proclaimed alien) named Erio. He finds her rolling a"
"13655","Little Busters!","リトルバスターズ!","TV","VISUAL_NOVEL","26","FINISHED","2012-10-06","2013-04-06","7.2","","1084","69025","","867","","24","2012","FALL","Comedy, Drama, Slice of Life, Supernatural","J.C.STAFF","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx13655-ZdAJjba0HrY6.jpg","When tragedy struck Riki Naoe as a child, he was rescued from grief over his parent's deaths when four other kids ""recruited"" him for their group&mdash;the ""Little Busters."" Now in high school, Riki and the other Busters are still fast friends, and though their vision of being heroes for justice may have faded, they'd still do anything for each other. Which is why Riki is now on TWO special missions. The not so secret one: recruiting new members so the Busters can form a baseball team. Preferabl"
"139820","Akuyaku Reijou nano de Last Boss wo Kattemimashita","悪役令嬢なのでラスボスを飼ってみました","ONA","LIGHT_NOVEL","12","FINISHED","2022-09-24","2022-12-10","7.1","","1085","68966","","1439","","24","2022","FALL","Comedy, Fantasy, Romance, Supernatural","Maho Film","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx139820-T8Nk5dRd3q9L.jpg","Aileen Lauren d’Autriche’s wedding plans have been suddenly canceled— by her own fiancé! The shock of this jolted her into remembering she’s been reincarnated in an otome game as the villainess. As she recalls, her fate is one of doom, but maybe she can avoid it by marrying the final boss, the Demon King Claude. Her new game plan— seduce the Demon King and live happily ever after.<br>
<br>
(Source: Crunchyroll)"
"9181","Motto To LOVE-Ru","もっと To LOVEる -とらぶる-","TV","MANGA","12","FINISHED","2010-10-06","2010-12-22","6.9","","1086","68931","","790","","24","2010","FALL","Comedy, Ecchi, Romance, Sci-Fi","Xebec","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/9181.jpg","Did Riko Yuuki’s life go to hell in a handbasket when a naked alien princess from the planet Deviluke suddenly appeared in his bathtub and he found himself betrothed into the universe’s most dysfunctional romantic relationship? No, but only because he never got a damned handbasket. Even if the luscious Princess Lala is finally starting to admit her real feelings for her earthling scum significant other, there are so many other things constantly going wrong that Riko’s doing well just to survive."
"173780","Tate no Yuusha no Nariagari Season 4","盾の勇者の成り上がり Season 4","TV","LIGHT_NOVEL","12","FINISHED","2025-07-09","2025-09-24","7.0","","1087","68769","","1049","","24","2025","SUMMER","Action, Adventure, Fantasy","Kinema Citrus","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx173780-O7v1YfXg61JT.png","The fourth season of <i>Tate no Yuusha no Nariagari</i>.
<br><br>
As Naofumi prepares for the Phoenix’s return, assassins from Q’ten Lo target Raphtalia, mistaking her for a throne usurper. To resolve the conflict, Naofumi journeys to Siltvelt, where he is hailed as a demi-human savior, but not all welcome him. In politically volatile Q’ten Lo, Raphtalia becomes a revolutionary symbol. Amid rising chaos, can Naofumi unite his allies and guide them to salvation?
<br><br>
(Source: Crunchyroll News"
"4214","Rosario to Vampire Capu2","ロザリオとバンパイア Capu2","TV","MANGA","13","FINISHED","2008-10-02","2008-12-25","6.4","","1088","68764","","732","","24","2008","FALL","Comedy, Ecchi, Fantasy, Romance","GONZO","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/4214.jpg","A year has passed since Tsukune was sent to the Youkai academy. Tsukune has gotten used to life there, or so he thought. As a second year, him and the girls are looked up to by the juniors. On the first day back to school, a sudden encounter with Shuzen Kokoa, takes a turn for the worst. What Adventures or should we say, misadventures await our human, vampire and friends?"
"97682","Zero kara Hajimeru Mahou no Sho","ゼロから始める魔法の書","TV","LIGHT_NOVEL","12","FINISHED","2017-04-10","2017-06-26","6.8","","1089","68662","","656","","25","2017","SPRING","Action, Drama, Fantasy","WHITE FOX","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx97682-YRhTwV979zSr.jpg","The ""grimoire fantasy"" series follows a witch named Zero who is ignorant of the world and a half-beast half-human mercenary who longs to be human. Witches who practice sorcery exist in the world, however, in this era no one knows how about the art and study of witchcraft. Zero is going on a journey to search for a magical tome called ""The Book of Zero"" that hides a power that can destroy the world. The mercenary travels with her as her guard.
<br><br>
(Source: Anime News Network)"
"21887","Fuuka","風夏","TV","MANGA","12","FINISHED","2017-01-06","2017-03-24","6.1","","1090","68527","","784","","24","2017","WINTER","Drama, Ecchi, Music, Romance","diomedéa","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21887-CAq64M7WMgY5.jpg","The story centers on a young man named Yuu Haruna who has just switched schools. He's a bit shy, and he's constantly glued to his smartphone so he can check Twitter. He meets a girl named Fuuka Akitsuki, who doesn't even have a cell phone, is free-spirited, and naturally fascinates others. Yuu recently has been getting back in touch via Twitter with his childhood friend Koyuki Hinashi, who is now a popular singer. One day Yuu invites Fuuka to one of Koyuki's concerts, and there the three meet fo"
"20517","Gochuumon wa Usagi desu ka?","ご注文はうさぎですか？","TV","MANGA","12","FINISHED","2014-04-10","2014-06-26","7.3","","1091","68408","","1261","","23","2014","SPRING","Slice of Life","WHITE FOX","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20517-SNNUtav2knou.jpg","Coming to a new town to start high school can be intimidating, and that's especially true for Cocoa, who can't find the place she's supposed to be staying when she arrives. When she stops at a cafe to ask for directions, however, it turns out that she's already where she needs to be! You see, the Rabbit House is both a restaurant and a boarding house, and Cocoa will be working there along with the owner's granddaughter, Chino and the strangely military-obsessed Rize. It's a great place to work, "
"20599","Soredemo Sekai wa Utsukushii","それでも世界は美しい","TV","MANGA","12","FINISHED","2014-04-06","2014-06-29","7.3","","1092","68399","","1228","","22","2014","SPRING","Adventure, Fantasy, Romance","Studio Pierrot","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20599-QFFdBLjLlPJf.jpg","Nike, the fourth princess of the Rain Dukedom and one who holds the power to call forth the rain, travels to the Sun Kingdom to marry Sun King Livius for her country, despite her own reluctance. She soon discovers that the King, who conquered the world in only three years after his ascendance to the throne, is still a child!! Furthermore, for trivial reasons, he has demanded that Nike call forth the rain…!?
"
"151847","Kanojo ga Koushaku-tei ni Itta Riyuu","彼女が公爵邸に行った理由","TV","MANGA","12","FINISHED","2023-04-10","2023-06-26","7.4","","1093","68278","","1814","","24","2023","SPRING","Comedy, Fantasy, Mystery, Romance","TYPHOON GRAPHICS","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx151847-OnTYbvb4y4mp.jpg","Living inside a fairy tale may sound like a dream, but for this heroine, it’s more of a nightmare. After her mysterious death, Rinko is reborn as Raeliana—a loved and wealthy character in a novel. But she knows the ending: her murder at the hands of her fiancé. So, she hatches a plan to stay alive, one that involves a devilish duke and a phony engagement. Can she rewrite her story?<br>
<br>
(Source: Crunchyroll)"
"21269","SERVAMP","SERVAMP","TV","MANGA","12","FINISHED","2016-07-05","2016-09-20","6.6","","1094","68117","","1065","","24","2016","SUMMER","Action, Supernatural","Brain's Base","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21269-NU0MR6HcefqO.jpg","Mahiru Shirota dislikes difficult things, preferring to live a simple life. But after rescuing a cat he names Kuro, life takes a turn for the complex. Kuro turns out to be a servamp—a servant vampire, named Sleepy Ash and the two form a contract. Kissing his simple life goodbye, Mahiru is pulled into the world of vampires, the seven deadly Servamps, and war. Life couldn’t be more complicated!<br>
<br>
(Source: Crunchyroll)"
"127271","Ryuu to Sobakasu no Hime","竜とそばかすの姫","MOVIE","ORIGINAL","1","FINISHED","2021-07-16","2021-07-16","7.3","","1095","68104","","1984","","122","2021","SUMMER","Drama, Music, Mystery, Sci-Fi","Studio Chizu","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx127271-juJIu4WFTM8q.png","The protagonist of this story, Suzu, is a 17-year old high school girl living with her father in a rural town of Kochi — their town is a textbook definition of depopulation in the Japanese countryside. Wounded by the loss of her mother at a young age, Suzu one day discovers the massive online world, “U,” and dives into this alternate reality as her avatar, Belle. Before long, all of U’s eyes are fixed on Belle (Suzu), when one day the mysterious and infamous Dragon-like figure appears before her"
"101972","Modao Zushi","魔道祖师","ONA","OTHER","15","FINISHED","2018-07-09","2018-10-06","8.2","","1096","67947","","3769","","24","2018","","Action, Adventure, Drama, Fantasy, Mystery, Supernatural","B.CMAY PICTURES","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx101972-dep8Bcte5jQd.jpg","The Wen Clan's rampage caused untold sufferings, and the other cultivation clans launched the ""Sunshot Campaign"" to join forces against the Wen Clan. Although Wei Wuxian, the Yiling Patriarch, had made great contributions to overthrowing the Wens, he was stigmatized and punished because he was considered too powerful and dangerous. He was persecuted by ten thousand people.
<br><br>
Thirteen years later, Wei Wuxian has been brought back by a sacrificial ritual and has met again with old acquainta"
"11285","Black★Rock Shooter (TV)","ブラック★ロックシューター (TV)","TV","OTHER","8","FINISHED","2012-02-03","2012-03-23","6.3","","1097","67785","","1030","","23","2012","WINTER","Action, Drama, Fantasy, Psychological, Slice of Life","Ordet, SANZIGEN","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx11285-uO6GgQUjikbf.jpg","It isn't the world you know. There wanders a girl with jet-black hair, ebony clothes, and a strikingly blue, glowing eye. Her name is Black&#9733;Rock Shooter. With a huge cannon in hand, she throws herself into a fierce battle...<br><br>
Meanwhile, in another world, middle-school student Mato Kuroi is drawn to Yomi Takanashi, her classmate with an unusual family name. Mato does her best to talk to Yomi, who just won't open up. Yu Koutari mocks her best friend Mato's efforts but at the same time"
"20963","Kyoukai no Kanata: I'LL BE HERE - Mirai-hen","劇場版 境界の彼方 I'LL BE HERE 未来篇","MOVIE","LIGHT_NOVEL","1","FINISHED","2015-04-25","2015-04-25","7.9","","1098","67767","","1090","","90","2015","SPRING","Action, Drama, Fantasy, Romance, Slice of Life, Supernatural","Kyoto Animation","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx20963-xWZjgqAdFOfn.png","This is the second part of a two-part movie. The story takes place one year after the TV series."
"17247","Machine-Doll wa Kizutsukanai","機巧少女は傷つかない","TV","LIGHT_NOVEL","12","FINISHED","2013-10-07","2013-12-23","6.6","","1099","67654","","592","","23","2013","FALL","Action, Ecchi, Fantasy","Lerche","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx17247-6rBtW91NX882.jpg","During the early 20th century, along with technological advancements, scientists were able to develop sophisticated magic. The combination of science and sorcery was Machinart, circuits made from spells that were put into objects to bring them to life and even gain a personality. It was developed as a military weapon and has now spread throughout the world.<br><br>
Akabane Raishin is now attending the Royal Academy to become the best in the world. Accompanied by the lovely teenage girl Yaya, who"
"153360","Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou","自動販売機に生まれ変わった俺は迷宮を彷徨う","TV","LIGHT_NOVEL","12","FINISHED","2023-07-05","2023-09-20","6.3","","1100","67536","","802","","24","2023","SUMMER","Adventure, Comedy, Fantasy","Studio Gokumi, AXsiZ","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx153360-VM22UwGEz8Ir.jpg","The future of this fantasy world now lies in the hands of…a vending machine! Boxxo was once a human, until he died in an accident and was reincarnated as a sentient piece of machinery. While he can still hear and see, there’s no way for him to move by himself or speak more than his programmed phrases. How can he make the most of this strange new life?<br><br>
(Source: Crunchyroll)"
"126357","Xian Wang De Richang Shenghuo 2","仙王的日常生活 第二季","ONA","OTHER","12","FINISHED","2021-10-30","2022-01-08","7.4","","1101","67266","","1194","","18","2021","","Action, Comedy, Fantasy","Pb Animation","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx126357-gqjGyFI0pUtC.png","The second season of <i>Xian Wang De Richang Shenghuo</i>.
<br><br>
Wang Ling has been living a quiet life ever since resolving a particular incident, but thanks to his previous tampering with the laws of nature, the level of psionic powers in the world has dropped drastically. To stop the levels from plummeting further, his spirit sword Jingke comes to the rescue. But due to the excessive use of power, Jingke ends up ripping a crack in space. This crack allows demons to infiltrate the world and"
"130590","Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou II Part 2","魔王学院の不適合者 ～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～ Ⅱ 2クール","TV","LIGHT_NOVEL","12","FINISHED","2024-04-12","2024-07-25","6.5","","1102","67155","","900","","24","2024","SPRING","Action, Fantasy","SILVER LINK.","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx130590-698sT7jWoz42.jpg","The second cour of the second season of <i>Maou Gakuin no Futekigousha</i>. <br><br>
The academy's lessons are back in session with Anos Voldigoad fighting more powerful enemies!<br><br>
(Source: Crunchyroll)"
"16706","Kami nomi zo Shiru Sekai: Megami-hen","神のみぞ知るセカイ 女神篇","TV","MANGA","12","FINISHED","2013-07-09","2013-09-24","7.8","","1103","67152","","1098","","24","2013","SUMMER","Comedy, Romance, Supernatural","Manglobe","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx16706-qMfhkWuHkWhX.jpg","Keima and Elsie confronted with a new task: to find the six Goddesses known as the Jupiter Sisters. 
<br><br>
Each Sister lays dormant within the heart of a girl they previously helped, making each encounter much more difficult, while also running against time for the demon faction called ""Vintage"" intends to capture the Goddesses and take over the world. 

"
"101227","Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!","私、能力は平均値でって言ったよね！","TV","LIGHT_NOVEL","12","FINISHED","2019-10-07","2019-12-23","6.6","","1104","67139","","920","","24","2019","FALL","Action, Adventure, Comedy, Fantasy","project No.9","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx101227-PUPavhaClwfa.jpg","When she turns ten years old, Adele von Ascham is hit with a horrible headache–and memories of her previous life as an eighteen-year-old Japanese girl named Kurihara Misato. That life changed abruptly, however, when Misato died trying to aid a little girl and met god. During that meeting, she made an odd request and asked for average abilities in her next life. But few things–especially wishes–ever go quite as planned.<br><br>

(Source: Seven Seas Entertainment)"
"124395","Uzaki-chan wa Asobitai! ω","宇崎ちゃんは遊びたい！ω（だぶる）","TV","MANGA","13","FINISHED","2022-10-01","2022-12-24","7.1","","1105","67061","","1115","","24","2022","FALL","Comedy, Ecchi, Romance, Slice of Life","ENGI","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx124395-9GeigGh1Ae2f.png","The second season of <i>Uzaki-chan wa Asobitai!</i>."
"21714","Flip Flappers","フリップフラッパーズ","TV","ORIGINAL","13","FINISHED","2016-10-06","2016-12-29","7.5","","1106","67042","","1740","","24","2016","FALL","Action, Adventure, Comedy, Fantasy, Mahou Shoujo, Psychological, Sci-Fi","Studio 3Hz","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21714-wfvIxPvc2wo4.jpg","As a middle school student, Cocona has been trying to decide what to do with her life. Magical Girl, however, wasn’t a career path that she’d ever considered. When suddenly a strange girl named Papika thrusts her into a secret organization called Flip Flap, Cocona’s outlook does a radical flip-flop. Her views start to change when she is dragged into an alternate dimension called Pure Illusion where she’s charged with gathering crystal shards and fighting strange creatures. Now, between running m"
"20595","Mushishi Zoku Shou","蟲師 続章","TV","MANGA","10","FINISHED","2014-04-05","2014-06-21","8.6","","1107","66976","","1154","","24","2014","SPRING","Adventure, Fantasy, Mystery, Psychological, Slice of Life, Supernatural","Artland","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20595-HcUeaAnvaUhM.jpg","They existed long before anyone can remember. They are simple and strange in nature, not resembling any other plant or animal in this world. In ancient times, people revered these bizarre creatures and called them ""Mushi.""<br>
<br>
People once again began to believe in the existence of these ""Mushi"" when they began affecting their lives in inexplicable ways.<br>
<br>
The one who connects the world of ""Mushi"" to the world of humans—they were called the ""Mushi-shi.""<br>
<br>
All life exists not to"
"885","Tenshi no Tamago","天使のたまご","OVA","ORIGINAL","1","FINISHED","1985-12-15","1985-12-15","7.6","","1108","66953","","3472","","71","1985","FALL","Drama, Fantasy, Psychological","Studio DEEN","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx885-UqlerD6tJKxs.png","In a desolate and dark world full of shadows, lives one little girl who seems to do nothing but collect water in jars and protect a large egg she carries everywhere. A mysterious man enters her life... and they discuss the world around them. <br><br>
(Source: Anime News Network)"
"153818","Majo to Yajuu","魔女と野獣","TV","MANGA","12","FINISHED","2024-01-12","2024-04-05","7.3","","1109","66950","","1313","","24","2024","WINTER","Action, Adventure, Drama, Fantasy","Yokohama Animation Lab","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx153818-FWvl0RL6vDbq.png","It all started with the 17 ""Origins,"" whose powers were passed down to individuals who still exist around the world today. A man carrying a coffin and a girl with the eyes of a beast appear in a town. The girl was once cursed by a witch and now searches for her in order to undo the curse. Is the witch who appears before them the quarry they've been searching for? And how can the curse be undone? This quest for revenge against an evil witch begins rolling when the beast captures the witch. This m"
"98549","Poputepipikku","ポプテピピック","TV","MANGA","12","FINISHED","2018-01-07","2018-03-25","6.9","","1110","66925","","1178","","24","2018","WINTER","Comedy","Kamikaze Douga","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx98549-XfLyPhrP5Ors.jpg","Poputepipikku turns absurdist comedy up to eleven with its pop culture references and surreal hilarity. With two bonafide high school girl protagonists—the short and exceptionally quick to anger Popuko, and the tall and unshakably calm Pipimi—they throw genres against the wall and don't wait to see what sticks. Parody is interlaced with drama, action, crudeness, and the show's overarching goal—to become a real anime.<br><Br>
"
"21268","Kidou Senshi Gundam: Tekketsu no Orphans","機動戦士ガンダム 鉄血のオルフェンズ","TV","ORIGINAL","25","FINISHED","2015-10-04","2016-03-27","7.8","","1111","66908","","2049","","24","2015","FALL","Action, Drama, Mecha, Sci-Fi","Sunrise","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx21268-6dKrz26PPUvk.jpg","300 years after a great conflict between Earth and Mars known as the ""Calamity War,"" a woman named Kudelia sets out on a journey to Earth to speak for the independence of the Martian city of Chryse, which is under the control of the Earth government. Escorting her is the private security company CGS members Mikazuki Augus and Orga Itsuka. When a group named Gjallarhorn attacks CGS and Kudelia, Orga sees this as a chance to rebel against CGS and launch a coup. Mikazuki and Orga are thrust into a "
"110178","Isekai Quartet 2","異世界かるてっと 2","TV_SHORT","ORIGINAL","12","FINISHED","2020-01-15","2020-04-01","7.2","","1112","66721","","672","","12","2020","WINTER","Comedy, Fantasy, Slice of Life","Studio PuYUKAI","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx110178-UhigZiRQVwLf.jpg","The second season of <i>Isekai Quartet</i>.
<br><br>
Your favorite isekai characters return for more exciting crossovers in our everyday world! This time the Shield Hero joins in, and he’s brought Raphtalia and Filo along with him. What kind of shenanigans will the crews of Re:Zero, Overlord, KonoSuba, Saga of Tanya the Evil, and now, The Rising of the Shield Hero get into together?<br><br>
(Source: Funimation)"
